original_filename,page,file_url,platform_link,col1,col2,col3,col4,col5,col6
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,30 - JUN - 21,03 - JUL - 21,3,ANS
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,30 - JUN - 21,02 - JUL - 21,2,IND
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,30 - JUN - 21,02 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,30 - JUN - 21,03 - JUL - 21,3,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,01 - JUL - 21,02 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,01 - JUL - 21,03 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,01 - JUL - 21,02 - JUL - 21,1,BLA
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,01 - JUL - 21,03 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,01 - JUL - 21,03 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,02 - JUL - 21,05 - JUL - 21,3,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,02 - JUL - 21,05 - JUL - 21,3,CAU
central_ns_correctional_facility_chunk001.pdf,128,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-129.jpeg?expires=1702404553&or=0&s=151cefd056dd4ef3ac3ad224fd50711c,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d53-98f7-11ee-ae11-323fde01981e,,Covid - 19,02 - JUL - 21,04 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin"
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,20 ( 1 ),Covid - 19,02 - JUL - 21,04 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,02 - JUL - 21,06 - JUL - 21,4,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,02 - JUL - 21,07 - JUL - 21,5,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,02 - JUL - 21,03 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,02 - JUL - 21,06 - JUL - 21,4,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,02 - JUL - 21,03 - JUL - 21,1,BLA
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,03 - JUL - 21,06 - JUL - 21,3,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,03 - JUL - 21,06 - JUL - 21,3,IND
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,03 - JUL - 21,04 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,03 - JUL - 21,04 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,04 - JUL - 21,05 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,04 - JUL - 21,17 - JUL - 21,13,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,04 - JUL - 21,05 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,04 - JUL - 21,06 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,04 - JUL - 21,05 - JUL - 21,1,BLA
central_ns_correctional_facility_chunk001.pdf,129,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-130.jpeg?expires=1702404553&or=0&s=167d7379aa331494931475bceb016a69,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d57-98f7-11ee-ae12-323fde01981e,,Covid - 19,04 - JUL - 21,05 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin"
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,20 ( 1 ),Covid - 19,04 - JUL - 21,05 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,04 - JUL - 21,09 - JUL - 21,5,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,04 - JUL - 21,06 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,05 - JUL - 21,07 - JUL - 21,2,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,05 - JUL - 21,06 - JUL - 21,1,IND
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,05 - JUL - 21,09 - JUL - 21,4,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,05 - JUL - 21,08 - JUL - 21,3,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,05 - JUL - 21,08 - JUL - 21,3,UNK
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,06 - JUL - 21,14 - JUL - 21,8,IND
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,06 - JUL - 21,07 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,06 - JUL - 21,16 - JUL - 21,10,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,06 - JUL - 21,10 - JUL - 21,4,IND
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,07 - JUL - 21,11 - JUL - 21,4,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,07 - JUL - 21,08 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,07 - JUL - 21,08 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,130,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-131.jpeg?expires=1702404553&or=0&s=270476263d2bcaf00cbc6e20ef8a3f51,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d5c-98f7-11ee-ae13-323fde01981e,,Covid - 19,07 - JUL - 21,08 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin"
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,20 ( 1 ),Covid - 19,08 - JUL - 21,14 - JUL - 21,6,BLA
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,08 - JUL - 21,08 - JUL - 21,0,CAU
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,08 - JUL - 21,09 - JUL - 21,1,CAU
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,08 - JUL - 21,10 - JUL - 21,2,IND
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,08 - JUL - 21,10 - JUL - 21,2,ARAB
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,08 - JUL - 21,08 - JUL - 21,0,CAU
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,08 - JUL - 21,08 - JUL - 21,0,CAU
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,08 - JUL - 21,08 - JUL - 21,0,CAU
central_ns_correctional_facility_chunk001.pdf,131,https://nnts.imgix.net/uploadedfiles/7595edae-776d-4b79-a5f3-a04808509313/PredictionImages/0e6ccdcd-1cfe-45f5-95eb-40ef08925c0c-132.jpeg?expires=1702404553&or=0&s=5c3ee3977775030fe302353dc7e644f8,https://app.nanonets.com/#/ocr/test/7595edae-776d-4b79-a5f3-a04808509313/57c83d61-98f7-11ee-ae14-323fde01981e,,Covid - 19,09 - JUL - 21,10 - JUL - 21,1,BLA
