original_filename,page,file_url,platform_link,col1,col2,col3,col4,col5,col6,col7
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,27 - SEP - 22,05 - OCT - 22,8,CAU,
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,06 - OCT - 22,14 - OCT - 22,8,CAU,
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,08 - OCT - 22,09 - OCT - 22,1,CAU,
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,17 - OCT - 22,24 - OCT - 22,7,CAU,
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,17 - OCT - 22,18 - OCT - 22,1,CAU,
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,18 - OCT - 22,19 - OCT - 22,1,20 ( 1 ),
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,05 - NOV - 22,05 - NOV - 22,0,IND,
southwest_ns_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-7.jpeg?expires=1702403557&or=0&s=9c0277b00ca2804708161386104c7825,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3844-7e77-11ee-a0d3-b26f492b4a62,,Covid - 19,07 - NOV - 22,08 - NOV - 22,1,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,20 ( 1 ),Covid - 19,11 - NOV - 22,25 - NOV - 22,14,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Covid - 19,19 - NOV - 22,22 - NOV - 22,3,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Covid - 19,21 - NOV - 22,24 - NOV - 22,3,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Covid - 19,23 - NOV - 22,24 - NOV - 22,1,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Covid - 19,30 - DEC - 22,10 - JAN - 23,11,UNK,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Housed with Privileges,29 - AUG - 22,10 - SEP - 22,12,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Housed with Privileges,15 - SEP - 22,17 - SEP - 22,2,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Housed with Privileges,23 - SEP - 22,27 - SEP - 22,4,IND,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,Housed with Privileges,19 - OCT - 22,20 - OCT - 22,1,IND,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,,PROTECTION,14 - NOV - 21,15 - NOV - 21,1,CAU,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,Confinement Reason,Count,,,,,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,Alleged or Breached Rule,1,,,,,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,Covid - 19,116,,,,,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,Housed with Privileges,4,,,,,
southwest_ns_correctional_facility.pdf,7,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-8.jpeg?expires=1702403557&or=0&s=0bcb8723a69f27af95241bdc917e0a1b,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd384a-7e77-11ee-a0d4-b26f492b4a62,PROTECTION,1,,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,Ethnic Origin,Count,,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,"AFRICAN / BLACK ANSCESTRY ( AFRICAN , BLACK CANADIAN , AFRICAN AMERICAN , CARIBBEAN / AFRO - CARRIBBEAN )",20 ( 1 ),,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,AFRICAN / BLACK NOVA SCOTIAN,,,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,ARAB,,,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,"EUROPEAN DESCENT / WHITE ( BRITISH , FRENCH , SCOTTISH , IRISH , GERMAN , OR OTHER EUROPEAN )",90,,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,INDIGENOUS,13,,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,OTHER,20 ( 1 ),,,,,
southwest_ns_correctional_facility.pdf,8,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/020f3687-8155-4312-adfb-c189271920e5-9.jpeg?expires=1702403557&or=0&s=88c92e695f8fca71791cf6aa889b54c9,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a3bd3852-7e77-11ee-a0d5-b26f492b4a62,UNKNOWN,7,,,,,
