original_filename,page,file_url,platform_link,col1,col2,col3,col4,col5,col6,col7
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,22 - SEP - 21,23 - SEP - 21,1,IND,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,22 - SEP - 21,23 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,22 - SEP - 21,23 - SEP - 21,1,IND,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,22 - SEP - 21,23 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,24 - SEP - 21,25 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,24 - SEP - 21,25 - SEP - 21,1,UNK,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,24 - SEP - 21,27 - SEP - 21,3,CAU,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,24 - SEP - 21,25 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,26 - SEP - 21,27 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,36,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-37.jpeg?expires=1702403557&or=0&s=fd40b33fabdd995f72e76f8918d2be37,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df6a7-7e77-11ee-adb2-aafb767fc6dd,,Covid - 19,26 - SEP - 21,27 - SEP - 21,1,IND,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,20 ( 1 ),Covid - 19,26 - SEP - 21,26 - SEP - 21,0,IND,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,26 - SEP - 21,27 - SEP - 21,1,IND,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,27 - SEP - 21,29 - SEP - 21,2,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,28 - SEP - 21,29 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,28 - SEP - 21,29 - SEP - 21,1,OTH,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,28 - SEP - 21,29 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,01 - OCT - 21,04 - OCT - 21,3,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,04 - OCT - 21,05 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,06 - OCT - 21,08 - OCT - 21,2,IND,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,06 - OCT - 21,07 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,06 - OCT - 21,07 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,08 - OCT - 21,09 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,08 - OCT - 21,09 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,08 - OCT - 21,09 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,10 - OCT - 21,11 - OCT - 21,1,IND,
cape_breton_correctional_facility.pdf,37,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-38.jpeg?expires=1702403557&or=0&s=a367891e6e9acc6c0d290d0de741334c,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df70c-7e77-11ee-adb3-aafb767fc6dd,,Covid - 19,10 - OCT - 21,12 - OCT - 21,2,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,20 ( 1 ),Covid - 19,11 - OCT - 21,12 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,11 - OCT - 21,12 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,11 - OCT - 21,12 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,12 - OCT - 21,13 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,12 - OCT - 21,13 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,12 - OCT - 21,13 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,13 - OCT - 21,14 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,13 - OCT - 21,15 - OCT - 21,2,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,13 - OCT - 21,14 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,13 - OCT - 21,17 - OCT - 21,4,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,13 - OCT - 21,14 - OCT - 21,1,ANS,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,14 - OCT - 21,15 - OCT - 21,1,IND,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,15 - OCT - 21,17 - OCT - 21,2,IND,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,15 - OCT - 21,16 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,16 - OCT - 21,17 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,38,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-39.jpeg?expires=1702403557&or=0&s=40088151873375a090bd8b11831b439f,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df711-7e77-11ee-adb4-aafb767fc6dd,,Covid - 19,18 - OCT - 21,19 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,20 ( 1 ),Covid - 19,18 - OCT - 21,19 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,19 - OCT - 21,20 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,19 - OCT - 21,20 - OCT - 21,1,IND,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,19 - OCT - 21,21 - OCT - 21,2,CAU,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,20 - OCT - 21,21 - OCT - 21,1,UNK,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,20 - OCT - 21,21 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,20 - OCT - 21,22 - OCT - 21,2,CAU,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,20 - OCT - 21,21 - OCT - 21,1,IND,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,20 - OCT - 21,21 - OCT - 21,1,IND,
cape_breton_correctional_facility.pdf,39,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-40.jpeg?expires=1702403557&or=0&s=ccf55782b70ea3f37453ac7cf06ff288,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df716-7e77-11ee-adb5-aafb767fc6dd,,Covid - 19,20 - OCT - 21,22 - OCT - 21,2,CAU,
