Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
96	Covid - 19	07 - NOV - 22	08 - NOV - 22	1	IND	central_ns_correctional_facility_chunk002
96	Covid - 19	07 - NOV - 22	15 - NOV - 22	8	CAU	central_ns_correctional_facility_chunk002
97						central_ns_correctional_facility_chunk002
98	Covid - 19	11 - NOV - 22	22 - NOV - 22	11	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	12 - NOV - 22	14 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	12 - NOV - 22	14 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	13 - NOV - 22	23 - NOV - 22	10	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	13 - NOV - 22	15 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	14 - NOV - 22	23 - NOV - 22	9	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	23 - NOV - 22	8	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	15 - NOV - 22	0	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	23 - NOV - 22	8	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	22 - NOV - 22	7	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	01 - DEC - 22	16	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	16 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	17 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	17 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	15 - NOV - 22	0	IND	central_ns_correctional_facility_chunk002
98	Covid - 19	15 - NOV - 22	18 - NOV - 22	3	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	15 - NOV - 22	26 - NOV - 22	11	OTH	central_ns_correctional_facility_chunk002
99	Covid - 19	15 - NOV - 22	23 - NOV - 22	8	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	15 - NOV - 22	16 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	16 - NOV - 22	21 - NOV - 22	5	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	16 - NOV - 22	17 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	16 - NOV - 22	28 - NOV - 22	12	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	17 - NOV - 22	26 - NOV - 22	9	BLA	central_ns_correctional_facility_chunk002
99	Covid - 19	17 - NOV - 22	01 - DEC - 22	14	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	17 - NOV - 22	29 - NOV - 22	12	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	17 - NOV - 22	01 - DEC - 22	14	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	17 - NOV - 22	18 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	18 - NOV - 22	23 - NOV - 22	LO 5	BLA	central_ns_correctional_facility_chunk002
99	Covid - 19	18 - NOV - 22	01 - DEC - 22	13	BLA	central_ns_correctional_facility_chunk002
99	Covid - 19	18 - NOV - 22	21 - NOV - 22	3	IND	central_ns_correctional_facility_chunk002
99	Covid - 19	18 - NOV - 22	19 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
99	Covid - 19	18 - NOV - 22	19 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	18 - NOV - 22	21 - NOV - 22	3	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	18 - NOV - 22	20 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	19 - NOV - 22	01 - DEC - 22	12	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	19 - NOV - 22	22 - NOV - 22	3	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	19 - NOV - 22	01 - DEC - 22	12	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	19 - NOV - 22	23 - NOV - 22	4	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	19 - NOV - 22	30 - NOV - 22	11	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	19 - NOV - 22	21 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	20 - NOV - 22	21 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	20 - NOV - 22	22 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	21 - NOV - 22	28 - NOV - 22	7	BLA	central_ns_correctional_facility_chunk002
100	Covid - 19	22 - NOV - 22	24 - NOV - 22	2	ARAB	central_ns_correctional_facility_chunk002
100	Covid - 19	22 - NOV - 22	24 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	22 - NOV - 22	24 - NOV - 22	2	ANS	central_ns_correctional_facility_chunk002
100	Covid - 19	23 - NOV - 22	25 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
100	Covid - 19	23 - NOV - 22	04 - DEC - 22	11	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	23 - NOV - 22	29 - NOV - 22	6	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	24 - NOV - 22	25 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	24 - NOV - 22	30 - NOV - 22	6	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	24 - NOV - 22	03 - DEC - 22	9	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	24 - NOV - 22	25 - NOV - 22	1	BLA	central_ns_correctional_facility_chunk002
101	Covid - 19	24 - NOV - 22	29 - NOV - 22	5	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	25 - NOV - 22	28 - NOV - 22	3	BLA	central_ns_correctional_facility_chunk002
101	Covid - 19	25 - NOV - 22	03 - DEC - 22	8	BLA	central_ns_correctional_facility_chunk002
101	Covid - 19	25 - NOV - 22	06 - DEC - 22	11	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	25 - NOV - 22	27 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	26 - NOV - 22	08 - DEC - 22	12	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	26 - NOV - 22	30 - NOV - 22	4	BLA	central_ns_correctional_facility_chunk002
101	Covid - 19	26 - NOV - 22	06 - DEC - 22	10	OTH	central_ns_correctional_facility_chunk002
101	Covid - 19	26 - NOV - 22	28 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	26 - NOV - 22	28 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
101	Covid - 19	26 - NOV - 22	06 - DEC - 22	10	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	27 - NOV - 22	29 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	27 - NOV - 22	28 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	27 - NOV - 22	28 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	28 - NOV - 22	06 - DEC - 22	8	BLA	central_ns_correctional_facility_chunk002
102	Covid - 19	28 - NOV - 22	29 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	28 - NOV - 22	01 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	28 - NOV - 22	06 - DEC - 22	8	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	28 - NOV - 22	08 - DEC - 22	10	UNK	central_ns_correctional_facility_chunk002
102	Covid - 19	29 - NOV - 22	02 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	29 - NOV - 22	01 - DEC - 22	2	IND	central_ns_correctional_facility_chunk002
102	Covid - 19	29 - NOV - 22	02 - DEC - 22	3	BLA	central_ns_correctional_facility_chunk002
102	Covid - 19	29 - NOV - 22	02 - DEC - 22	3	IND	central_ns_correctional_facility_chunk002
102	Covid - 19	29 - NOV - 22	30 - NOV - 22	1	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	29 - NOV - 22	08 - DEC - 22	9	CAU	central_ns_correctional_facility_chunk002
102	Covid - 19	29 - NOV - 22	02 - DEC - 22	3	IND	central_ns_correctional_facility_chunk002
102	Covid - 19	30 - NOV - 22	08 - DEC - 22	8	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	30 - NOV - 22	08 - DEC - 22	8	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	30 - NOV - 22	03 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	30 - NOV - 22	01 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	30 - NOV - 22	08 - DEC - 22	8	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	30 - NOV - 22	08 - DEC - 22	8	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	30 - NOV - 22	05 - DEC - 22	5	OTH	central_ns_correctional_facility_chunk002
103	Covid - 19	30 - NOV - 22	08 - DEC - 22	8	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	01 - DEC - 22	08 - DEC - 22	7	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	01 - DEC - 22	02 - DEC - 22	1	ARAB	central_ns_correctional_facility_chunk002
103	Covid - 19	01 - DEC - 22	08 - DEC - 22	7	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	01 - DEC - 22	02 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	01 - DEC - 22	08 - DEC - 22	7	OTH	central_ns_correctional_facility_chunk002
103	Covid - 19	01 - DEC - 22	02 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
103	Covid - 19	02 - DEC - 22	08 - DEC - 22	6	BLA	central_ns_correctional_facility_chunk002
103	Covid - 19	02 - DEC - 22	05 - DEC - 22	3	BLA	central_ns_correctional_facility_chunk002
103	Covid - 19	02 - DEC - 22	03 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	02 - DEC - 22	08 - DEC - 22	6	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	02 - DEC - 22	09 - DEC - 22	7	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	02 - DEC - 22	08 - DEC - 22	6	BLA	central_ns_correctional_facility_chunk002
104	Covid - 19	02 - DEC - 22	06 - DEC - 22	4	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	02 - DEC - 22	04 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	03 - DEC - 22	05 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	03 - DEC - 22	04 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	03 - DEC - 22	06 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	04 - DEC - 22	06 - DEC - 22	2	BLA	central_ns_correctional_facility_chunk002
104	Covid - 19	04 - DEC - 22	08 - DEC - 22	4	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	04 - DEC - 22	05 - DEC - 22	1	IND	central_ns_correctional_facility_chunk002
104	Covid - 19	04 - DEC - 22	08 - DEC - 22	4	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	04 - DEC - 22	05 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	05 - DEC - 22	21 - DEC - 22	16	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	05 - DEC - 22	08 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
104	Covid - 19	05 - DEC - 22	06 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	05 - DEC - 22	08 - DEC - 22	3	BLA	central_ns_correctional_facility_chunk002
105	Covid - 19	06 - DEC - 22	07 - DEC - 22	1	UNK	central_ns_correctional_facility_chunk002
105	Covid - 19	06 - DEC - 22	08 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	06 - DEC - 22	08 - DEC - 22	2	IND	central_ns_correctional_facility_chunk002
105	Covid - 19	06 - DEC - 22	08 - DEC - 22	2 IN	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	06 - DEC - 22	08 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	06 - DEC - 22	08 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	07 - DEC - 22	09 - DEC - 22	2	BLA	central_ns_correctional_facility_chunk002
105	Covid - 19	07 - DEC - 22	08 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	07 - DEC - 22	08 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	08 - DEC - 22	09 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	08 - DEC - 22	09 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	08 - DEC - 22	09 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	08 - DEC - 22	09 - DEC - 22	1	BLA	central_ns_correctional_facility_chunk002
105	Covid - 19	08 - DEC - 22	09 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
105	Covid - 19	08 - DEC - 22	18 - DEC - 22	10	IND	central_ns_correctional_facility_chunk002
106	Covid - 19	08 - DEC - 22	09 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	09 - DEC - 22	12 - DEC - 22	3	BLA	central_ns_correctional_facility_chunk002
106	Covid - 19	09 - DEC - 22	12 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	09 - DEC - 22	14 - DEC - 22	5	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	10 - DEC - 22	12 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	10 - DEC - 22	11 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	11 - DEC - 22	12 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	12 - DEC - 22	13 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	12 - DEC - 22	15 - DEC - 22	3	IND	central_ns_correctional_facility_chunk002
106	Covid - 19	14 - DEC - 22	18 - DEC - 22	4	IND	central_ns_correctional_facility_chunk002
106	Covid - 19	16 - DEC - 22	19 - DEC - 22	3	BLA	central_ns_correctional_facility_chunk002
106	Covid - 19	19 - DEC - 22	20 - DEC - 22	1	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	19 - DEC - 22	21 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	21 - DEC - 22	23 - DEC - 22	2	CAU	central_ns_correctional_facility_chunk002
106	Covid - 19	26 - DEC - 22	29 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
106	High Risk Safety Protocol	20 - MAR - 21	22 - MAR - 21	2	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	01 - APR - 21	02 - APR - 21	1	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	05 - APR - 21	06 - APR - 21	1	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	21 - MAY - 21	23 - MAY - 21	2	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	23 - MAY - 21	26 - MAY - 21	3	BLA	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	11 - JUN - 21	14 - JUN - 21	3	BLA	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	02 - JUL - 21	07 - JUL - 21	5	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	26 - JUL - 21	27 - JUL - 21	1	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	26 - JUL - 21	27 - JUL - 21	1	BLA	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	02 - AUG - 21	03 - AUG - 21	1	BLA	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	05 - AUG - 21	09 - AUG - 21	4	BLA	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	06 - AUG - 21	09 - AUG - 21	3	BLA	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	10 - AUG - 21	13 - AUG - 21	3	IND	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	18 - AUG - 21	18 - AUG - 21	0	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	19 - AUG - 21	21 - AUG - 21	2	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	28 - AUG - 21	02 - SEP - 21	5	CAU	central_ns_correctional_facility_chunk002
107	High Risk Safety Protocol	07 - SEP - 21	10 - SEP - 21	3	CAU	central_ns_correctional_facility_chunk002
108	Entry	Exit	Duration	"Ethnic
Origin"		central_ns_correctional_facility_chunk002
108	29 - SEP - 21	06 - OCT - 21	7	IND		central_ns_correctional_facility_chunk002
108	16 - OCT - 21	18 - OCT - 21	2	IND		central_ns_correctional_facility_chunk002
108	17 - OCT - 21	01 - NOV - 21	15	CAU		central_ns_correctional_facility_chunk002
108	24 - OCT - 21	30 - OCT - 21	6	IND		central_ns_correctional_facility_chunk002
108	10 - NOV - 21	15 - NOV - 21	LO 5	IND		central_ns_correctional_facility_chunk002
108	19 - NOV - 21	22 - NOV - 21	3	IND		central_ns_correctional_facility_chunk002
108	04 - DEC - 21	06 - DEC - 21	2	IND		central_ns_correctional_facility_chunk002
108	15 - DEC - 21	22 - DEC - 21	7	BLA		central_ns_correctional_facility_chunk002
108	04 - JAN - 22	14 - JAN - 22	10	CAU		central_ns_correctional_facility_chunk002
108	15 - JAN - 22	17 - JAN - 22	2	CAU		central_ns_correctional_facility_chunk002
108	28 - JAN - 22	31 - JAN - 22	3	IND		central_ns_correctional_facility_chunk002
108	03 - FEB - 22	12 - FEB - 22	9	BLA		central_ns_correctional_facility_chunk002
108	20 - FEB - 22	22 - FEB - 22	2	BLA		central_ns_correctional_facility_chunk002
108	06 - MAR - 22	07 - MAR - 22	1	CAU		central_ns_correctional_facility_chunk002
108	10 - MAR - 22	14 - MAR - 22	4	CAU		central_ns_correctional_facility_chunk002
108	14 - MAR - 22	15 - MAR - 22	1	IND		central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	22 - MAR - 22	27 - MAR - 22	5	BLA	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	29 - APR - 22	29 - APR - 22	0	BLA	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	30 - APR - 22	03 - MAY - 22	3	BLA	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	25 - JUL - 22	27 - JUL - 22	2	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	10 - AUG - 22	29 - AUG - 22	19	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	19 - AUG - 22	24 - AUG - 22	5	BLA	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	21 - SEP - 22	06 - NOV - 22	46	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	26 - SEP - 22	30 - SEP - 22	4	BLA	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	27 - SEP - 22	29 - SEP - 22	2	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	16 - OCT - 22	17 - OCT - 22	1	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	08 - NOV - 22	12 - NOV - 22	4	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	09 - NOV - 22	12 - NOV - 22	3	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	12 - NOV - 22	23 - NOV - 22	11	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	23 - NOV - 22	25 - NOV - 22	2	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	24 - NOV - 22	14 - DEC - 22	20	CAU	central_ns_correctional_facility_chunk002
109	High Risk Safety Protocol	29 - NOV - 22	04 - DEC - 22	5	CAU	central_ns_correctional_facility_chunk002
110	High Risk Safety Protocol	16 - DEC - 22	28 - FEB - 23	74	CAU	central_ns_correctional_facility_chunk002
110	High Risk Safety Protocol	17 - DEC - 22	20 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
110	High Risk Safety Protocol	17 - DEC - 22	19 - DEC - 22	2	BLA	central_ns_correctional_facility_chunk002
110	High Risk Safety Protocol	23 - DEC - 22	28 - DEC - 22	5	IND	central_ns_correctional_facility_chunk002
110	High Risk Safety Protocol	24 - DEC - 22	08 - FEB - 23	46	CAU	central_ns_correctional_facility_chunk002
110	Housed with Privileges	01 - FEB - 21	02 - FEB - 21	1	CAU	central_ns_correctional_facility_chunk002
110	Housed with Privileges	16 - FEB - 21	17 - FEB - 21	1	OTH	central_ns_correctional_facility_chunk002
110	Housed with Privileges	16 - FEB - 21	17 - FEB - 21	1	BLA	central_ns_correctional_facility_chunk002
110	Housed with Privileges	18 - FEB - 21	19 - FEB - 21	1	IND	central_ns_correctional_facility_chunk002
110	Housed with Privileges	26 - FEB - 21	01 - MAR - 21	3	CAU	central_ns_correctional_facility_chunk002
110	Housed with Privileges	05 - MAR - 21	08 - MAR - 21	3	CAU	central_ns_correctional_facility_chunk002
110	Housed with Privileges	12 - MAR - 21	15 - MAR - 21	3	CAU	central_ns_correctional_facility_chunk002
110	Housed with Privileges	19 - MAR - 21	22 - MAR - 21	3	CAU	central_ns_correctional_facility_chunk002
110	Housed with Privileges	25 - MAR - 21	25 - MAR - 21	0	BLA	central_ns_correctional_facility_chunk002
110	Housed with Privileges	27 - MAR - 21	29 - MAR - 21	2	CAU	central_ns_correctional_facility_chunk002
110	Housed with Privileges	03 - APR - 21	05 - APR - 21	2	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	07 - APR - 21	12 - APR - 21	5	IND	central_ns_correctional_facility_chunk002
111	Housed with Privileges	09 - APR - 21	12 - APR - 21	3	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	16 - APR - 21	19 - APR - 21	3	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	23 - APR - 21	26 - APR - 21	3	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	23 - APR - 21	26 - APR - 21	3	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	18 - MAY - 21	22 - JUN - 21	35	BLA	central_ns_correctional_facility_chunk002
111	Housed with Privileges	14 - JUL - 21	15 - JUL - 21	1	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	21 - SEP - 21	24 - SEP - 21	3	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	01 - DEC - 21	01 - DEC - 21	0	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	26 - DEC - 21	10 - JAN - 22	15	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	05 - FEB - 22	07 - FEB - 22	2	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	18 - FEB - 22	25 - FEB - 22	7	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	22 - FEB - 22	04 - MAR - 22	10	BLA	central_ns_correctional_facility_chunk002
111	Housed with Privileges	09 - MAR - 22	23 - MAR - 22	14	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	09 - MAR - 22	12 - MAR - 22	3	CAU	central_ns_correctional_facility_chunk002
111	Housed with Privileges	10 - MAR - 22	06 - APR - 22	27	IND	central_ns_correctional_facility_chunk002
112	Housed with Privileges	16 - MAR - 22	16 - MAR - 22	0	IND	central_ns_correctional_facility_chunk002
112	Housed with Privileges	25 - MAR - 22	31 - MAR - 22	6	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	28 - MAR - 22	29 - MAR - 22	1	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	30 - MAR - 22	01 - APR - 22	2	BLA	central_ns_correctional_facility_chunk002
112	Housed with Privileges	20 - APR - 22	26 - APR - 22	6	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	22 - APR - 22	10 - MAY - 22	18	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	06 - MAY - 22	06 - MAY - 22	0	BLA	central_ns_correctional_facility_chunk002
112	Housed with Privileges	13 - MAY - 22	20 - MAY - 22	7	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	18 - MAY - 22	24 - MAY - 22	6	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	23 - MAY - 22	26 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	16 - JUN - 22	17 - JUN - 22	1	IND	central_ns_correctional_facility_chunk002
112	Housed with Privileges	26 - JUN - 22	21 - JUL - 22	25	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	27 - JUN - 22	08 - JUL - 22	11	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	26 - AUG - 22	28 - AUG - 22	2	CAU	central_ns_correctional_facility_chunk002
112	Housed with Privileges	08 - SEP - 22	08 - OCT - 22	30	BLA	central_ns_correctional_facility_chunk002
112	Housed with Privileges	05 - OCT - 22	21 - DEC - 22	77	BLA	central_ns_correctional_facility_chunk002
113	Housed with Privileges	07 - OCT - 22	08 - NOV - 22	32	CAU	central_ns_correctional_facility_chunk002
113	Housed with Privileges	11 - NOV - 22	14 - NOV - 22	3	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	15 - NOV - 22	30 - NOV - 22	15	CAU	central_ns_correctional_facility_chunk002
113	Housed with Privileges	18 - NOV - 22	21 - NOV - 22	3	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	20 - NOV - 22	25 - NOV - 22	5	OTH	central_ns_correctional_facility_chunk002
113	Housed with Privileges	25 - NOV - 22	28 - NOV - 22	3	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	02 - DEC - 22	05 - DEC - 22	3	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	06 - DEC - 22	09 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
113	Housed with Privileges	09 - DEC - 22	12 - DEC - 22	3	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	16 - DEC - 22	31 - DEC - 22	15	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	16 - DEC - 22	19 - DEC - 22	3	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	16 - DEC - 22	19 - DEC - 22	3	BLA	central_ns_correctional_facility_chunk002
113	Housed with Privileges	22 - DEC - 22	23 - DEC - 22	1	BLA	central_ns_correctional_facility_chunk002
113	Housed with Privileges	23 - DEC - 22	26 - DEC - 22	3	BLA	central_ns_correctional_facility_chunk002
113	Housed with Privileges	23 - DEC - 22	26 - DEC - 22	3	IND	central_ns_correctional_facility_chunk002
113	Housed with Privileges	23 - DEC - 22	26 - DEC - 22	3	CAU	central_ns_correctional_facility_chunk002
114						central_ns_correctional_facility_chunk002
115	Medical	17 - JAN - 21	22 - JAN - 21	5	ARAB	central_ns_correctional_facility_chunk002
115	Medical	22 - JAN - 21	22 - JAN - 21	0	CAU	central_ns_correctional_facility_chunk002
115	Medical	23 - JAN - 21	25 - JAN - 21	2	BLA	central_ns_correctional_facility_chunk002
115	Medical	25 - JAN - 21	26 - JAN - 21	1	ARAB	central_ns_correctional_facility_chunk002
115	Medical	26 - JAN - 21	03 - FEB - 21	8	CAU	central_ns_correctional_facility_chunk002
115	Medical	27 - JAN - 21	23 - MAR - 21	55	BLA	central_ns_correctional_facility_chunk002
